frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
407,633.9668247699738,2026-02-11T12:10:08.474288,74.0,0.0,2.97,51.03,1.0,0.0,0.0,130.0,6.52,-5.161,-4.586,STRAIGHT,1.5,1.5,"CMD,-4.6,1.50",1,1,407.7,388,387,0,,,,,,0,,,,182194,60351,388
408,634.1228258609772,2026-02-11T12:10:08.630289,74.0,0.0,3.0,52.0,1.0,0.0,0.0,131.0,6.53,-5.064,-5.15,STRAIGHT,1.5,1.5,"CMD,-5.1,1.50",1,1,413.1,395,394,0,,,,,,0,,,,183633,61211,395
409,634.2805178165436,2026-02-11T12:10:08.787981,73.96,0.0,3.0,53.73,0.99,0.0,0.0,132.69,6.53,-5.096,-5.137,STRAIGHT,1.5,1.5,"CMD,-5.1,1.50",1,1,411.1,393,392,0,,,,,,0,,,,180758,59727,393
410,634.4405252933502,2026-02-11T12:10:08.947989,74.0,0.0,3.0,56.01,1.0,0.0,0.0,135.01,6.53,-4.704,-4.958,STRAIGHT,1.5,1.5,"CMD,-5.0,1.50",1,1,418.8,397,396,0,,,,,,0,,,,181792,60219,397
411,634.604517698288,2026-02-11T12:10:09.111981,77.0,0.0,3.0,56.0,1.0,0.0,0.0,137.0,6.52,-4.645,-4.934,STRAIGHT,1.5,1.5,"CMD,-4.9,1.50",1,1,416.0,400,399,0,,,,,,0,,,,184225,61095,400
412,634.7713906764984,2026-02-11T12:10:09.278854,76.99,0.0,3.0,57.87,1.0,0.0,0.0,139.87,6.5,-5.356,-4.973,STRAIGHT,1.5,1.5,"CMD,-5.0,1.50",1,1,423.0,402,401,0,,,,,,0,,,,184869,61945,402
413,634.9314243793488,2026-02-11T12:10:09.438888,78.03,0.0,3.97,48.03,2.0,0.0,0.0,133.03,6.5,18.886,-0.183,STRAIGHT,1.5,1.5,"CMD,-0.2,1.50",1,2,448.6,554,626,0,,,,,,0,,,,182137,61101,554
414,635.0914251804352,2026-02-11T12:10:09.598889,75.0,0.0,3.0,54.0,1.0,0.0,0.0,133.98,6.48,-5.001,-0.164,STRAIGHT,1.5,1.5,"CMD,-0.2,1.50",1,1,421.3,402,401,0,,,,,,0,,,,184068,61649,402
415,635.2484230995178,2026-02-11T12:10:09.755886,74.99,0.0,2.97,51.03,2.0,0.0,0.0,131.99,6.47,-8.18,-0.859,STRAIGHT,1.5,1.5,"CMD,-0.9,1.50",1,1,421.5,550,659,0,,,,,,0,,,,180419,61132,550
416,635.4064247608185,2026-02-11T12:10:09.913888,75.04,0.0,2.96,52.04,1.01,0.0,0.99,133.0,6.44,-4.939,-0.918,STRAIGHT,1.5,1.5,"CMD,-0.9,1.50",1,1,425.1,405,404,0,,,,,,0,,,,185846,63149,405
417,635.5644226074219,2026-02-11T12:10:10.071886,75.0,0.0,2.97,52.02,1.0,0.0,0.0,132.0,6.43,-5.29,-0.905,STRAIGHT,1.5,1.5,"CMD,-0.9,1.50",1,1,423.9,405,404,0,,,,,,0,,,,183649,61977,405
418,635.7184247970581,2026-02-11T12:10:10.225888,74.0,0.0,2.97,50.03,2.0,0.0,0.0,129.0,6.42,-8.955,-6.473,STRAIGHT,1.5,1.5,"CMD,-6.5,1.50",1,1,436.0,577,701,0,,,,,,0,,,,182002,62526,577
419,635.8754277229309,2026-02-11T12:10:10.382891,76.03,0.0,2.97,50.04,2.0,0.0,0.0,132.0,6.41,-10.149,-7.503,STRAIGHT,1.5,1.5,"CMD,-7.5,1.50",1,1,434.2,548,656,0,,,,,,0,,,,180500,61940,548
420,636.0364234447479,2026-02-11T12:10:10.543887,76.0,0.0,3.0,54.0,1.0,0.0,0.0,134.99,6.41,-5.641,-6.995,STRAIGHT,1.5,1.5,"CMD,-7.0,1.50",1,1,429.6,407,406,0,,,,,,0,,,,191325,65422,407
421,636.1954357624054,2026-02-11T12:10:10.702899,75.0,0.0,3.0,53.0,1.01,0.0,0.0,133.01,6.41,-4.821,-6.971,STRAIGHT,1.5,1.5,"CMD,-7.0,1.50",1,1,437.5,417,416,0,,,,,,0,,,,190329,64900,417
422,636.3512513637543,2026-02-11T12:10:10.858715,73.83,0.0,2.96,52.03,1.0,0.0,0.0,130.82,6.41,-4.135,-6.74,STRAIGHT,1.5,1.5,"CMD,-6.7,1.50",1,1,441.1,416,415,0,,,,,,0,,,,191773,65937,416
423,636.5092508792877,2026-02-11T12:10:11.016714,75.02,0.0,2.94,52.04,1.0,0.0,0.0,132.0,6.41,-4.425,-5.834,STRAIGHT,1.5,1.5,"CMD,-5.8,1.50",1,1,444.3,420,419,0,,,,,,0,,,,189673,64952,420
424,636.6652579307556,2026-02-11T12:10:11.172721,74.0,0.0,2.97,52.04,1.0,0.0,0.0,131.01,6.42,-4.135,-4.631,STRAIGHT,1.5,1.5,"CMD,-4.6,1.50",1,1,436.4,415,414,0,,,,,,0,,,,189288,65354,415
425,636.8216979503632,2026-02-11T12:10:11.329161,74.48,0.0,3.03,51.97,1.0,0.0,0.0,131.45,6.41,-4.736,-4.45,STRAIGHT,1.5,1.5,"CMD,-4.5,1.50",1,1,446.4,423,422,0,,,,,,0,,,,190179,65773,423
426,636.980703830719,2026-02-11T12:10:11.488167,76.0,0.0,2.97,52.04,1.0,0.0,0.0,132.99,6.39,-4.086,-4.303,STRAIGHT,1.5,1.5,"CMD,-4.3,1.50",1,1,441.7,422,421,0,,,,,,0,,,,187424,65376,422
427,637.1387009620667,2026-02-11T12:10:11.646164,75.0,0.0,3.0,51.0,1.0,0.0,1.0,132.0,6.38,-6.829,-4.842,STRAIGHT,1.5,1.5,"CMD,-4.8,1.50",1,1,439.0,519,578,0,,,,,,0,,,,184690,64949,519
428,637.2968468666077,2026-02-11T12:10:11.804310,75.0,0.0,2.97,52.18,1.0,0.0,0.0,132.14,6.38,-7.75,-5.507,STRAIGHT,1.5,1.5,"CMD,-5.5,1.50",1,1,445.0,548,627,0,,,,,,0,,,,189573,67267,548
429,637.4548480510712,2026-02-11T12:10:11.962311,75.0,0.0,3.0,52.0,1.0,0.0,0.0,131.0,6.37,-8.036,-6.287,STRAIGHT,1.5,1.5,"CMD,-6.3,1.50",1,1,448.2,546,624,0,,,,,,0,,,,186921,66372,546
430,637.614846944809,2026-02-11T12:10:12.122310,74.99,0.0,2.97,54.04,1.99,0.0,0.0,135.0,6.35,-6.044,-6.549,STRAIGHT,1.5,1.5,"CMD,-6.5,1.50",1,1,450.3,555,626,0,,,,,,0,,,,193147,68284,555
431,637.7756404876709,2026-02-11T12:10:12.283104,74.99,0.0,2.96,54.83,1.0,0.0,0.0,134.79,6.33,-4.984,-6.729,STRAIGHT,1.5,1.5,"CMD,-6.7,1.50",1,1,449.7,430,429,0,,,,,,0,,,,195817,69241,430
432,637.9346418380737,2026-02-11T12:10:12.442105,73.99,0.0,3.0,54.0,1.0,0.0,0.0,133.0,6.31,-7.679,-6.899,STRAIGHT,1.5,1.5,"CMD,-6.9,1.50",1,1,471.5,575,663,0,,,,,,0,,,,194916,69029,575
433,638.087640285492,2026-02-11T12:10:12.595104,76.0,0.0,3.97,47.03,0.0,0.0,0.0,126.99,6.31,-3.839,-6.116,STRAIGHT,0.3,1.26,"CMD,-6.1,1.26",0,1,0.0,603,723,0,,,,,,0,,,,181956,66205,672
434,638.2486407756805,2026-02-11T12:10:12.756104,76.0,0.0,2.97,52.03,1.0,0.0,0.0,133.0,6.31,-7.616,-6.033,STRAIGHT,1.5,1.26,"CMD,-6.0,1.26",1,1,457.1,573,665,0,,,,,,0,,,,189577,68145,573
435,638.4036428928375,2026-02-11T12:10:12.911106,73.97,0.0,3.03,48.0,2.0,0.0,0.0,128.0,6.32,12.633,-2.297,STRAIGHT,1.5,1.26,"CMD,-2.3,1.26",1,2,482.9,691,812,0,,,,,,0,,,,181506,66162,691
436,638.5556404590607,2026-02-11T12:10:13.063104,73.03,0.0,3.0,46.0,3.0,0.0,0.0,125.99,6.32,14.43,1.586,STRAIGHT,1.5,1.26,"CMD,1.6,1.26",1,2,491.2,658,750,0,,,,,,0,,,,176391,65559,658
437,638.7076101303101,2026-02-11T12:10:13.215073,73.03,0.0,3.0,47.0,1.0,0.0,0.0,125.03,6.33,17.008,6.523,STRAIGHT,1.5,1.26,"CMD,6.5,1.26",1,1,495.5,614,710,0,,,,,,0,,,,182605,66697,648
438,638.8614566326141,2026-02-11T12:10:13.368920,72.85,0.0,2.97,49.03,2.97,0.0,0.0,128.81,6.33,15.455,10.382,STRAIGHT,1.5,1.5,"CMD,10.4,1.50",1,1,495.3,788,993,0,,,,,,0,,,,199589,72440,788
439,639.0194940567017,2026-02-11T12:10:13.526957,74.03,0.0,3.0,49.0,2.0,0.0,0.0,130.03,6.33,17.316,15.368,RIGHT,1.416,1.483,"CMD,15.4,1.48",1,2,497.8,620,696,0,,,,,,0,,,,187970,69887,620
440,639.1784982681274,2026-02-11T12:10:13.685962,74.96,0.0,4.0,50.03,1.0,0.0,0.0,129.99,6.34,16.299,16.101,RIGHT,1.397,1.463,"CMD,16.1,1.46",1,1,493.0,650,771,0,,,,,,0,,,,191239,70845,680
441,639.3373384475708,2026-02-11T12:10:13.844802,76.85,0.0,2.97,48.03,2.0,0.0,0.0,130.85,6.35,17.928,16.801,RIGHT,1.38,1.439,"CMD,16.8,1.44",1,1,500.4,656,784,0,,,,,,0,,,,180429,68809,688
442,639.4913377761841,2026-02-11T12:10:13.998801,74.0,0.0,3.0,48.0,2.0,0.0,0.0,128.0,6.36,19.047,17.209,RIGHT,1.37,1.413,"CMD,17.2,1.41",1,2,498.3,658,782,0,,,,,,0,,,,185754,70613,691
443,639.6503357887268,2026-02-11T12:10:14.157799,78.0,0.0,3.0,49.0,2.0,0.0,0.0,132.0,6.36,19.44,18.006,RIGHT,1.35,1.383,"CMD,18.0,1.38",1,2,499.0,718,871,0,,,,,,0,,,,183477,70179,718
444,639.8054563999176,2026-02-11T12:10:14.312920,75.04,0.0,2.96,47.15,3.0,0.0,0.0,129.12,6.36,20.813,18.705,RIGHT,1.332,1.366,"CMD,18.7,1.37",1,2,498.4,633,714,0,,,,,,0,,,,198037,73253,633
445,639.9624228477478,2026-02-11T12:10:14.469886,75.0,0.0,3.0,49.0,3.0,0.0,0.0,130.0,6.37,19.633,19.372,RIGHT,1.316,1.35,"CMD,19.4,1.35",1,2,501.6,619,691,0,,,,,,0,,,,197366,73543,619
446,640.1304230690002,2026-02-11T12:10:14.637886,74.0,0.0,3.0,60.0,2.0,0.0,0.0,141.0,6.35,-3.857,15.015,RIGHT,1.425,1.358,"CMD,15.0,1.36",1,1,465.7,446,445,0,,,,,,0,,,,209107,76873,446
447,640.3066508769989,2026-02-11T12:10:14.814114,77.99,0.0,3.0,65.23,2.0,0.0,0.0,149.23,6.32,-6.093,9.987,STRAIGHT,1.5,1.385,"CMD,10.0,1.38",1,1,468.2,624,740,0,,,,,,0,,,,205606,74705,624
448,640.4786605834961,2026-02-11T12:10:14.986124,78.0,0.0,3.0,58.01,1.0,0.0,0.0,141.01,6.3,-6.093,4.881,STRAIGHT,1.5,1.415,"CMD,4.9,1.41",1,1,463.2,616,734,0,,,,,,0,,,,201342,73623,616
449,640.6446967124939,2026-02-11T12:10:15.152160,76.03,0.0,2.97,57.05,1.0,0.0,1.0,139.04,6.29,-5.774,-0.437,STRAIGHT,1.5,1.448,"CMD,-0.4,1.45",1,1,467.8,576,654,0,,,,,,0,,,,200996,73107,576
450,640.8281919956207,2026-02-11T12:10:15.335655,74.99,0.0,2.97,74.54,2.0,0.0,0.0,155.5,6.26,-4.497,-5.263,STRAIGHT,1.5,1.485,"CMD,-5.3,1.48",1,1,466.5,446,445,0,,,,,,0,,,,208557,76383,446
451,641.0062251091003,2026-02-11T12:10:15.513688,76.04,0.0,3.0,61.0,1.0,0.0,0.0,142.03,6.23,-3.215,-5.135,STRAIGHT,1.5,1.5,"CMD,-5.1,1.50",1,1,464.5,446,445,0,,,,,,0,,,,208706,76516,446
452,641.1672232151031,2026-02-11T12:10:15.674687,75.04,0.0,3.97,50.03,2.0,0.0,1.0,132.99,6.23,17.733,-0.369,STRAIGHT,1.5,1.5,"CMD,-0.4,1.50",1,2,491.5,615,683,0,,,,,,0,,,,202777,75138,615
453,641.3339893817902,2026-02-11T12:10:15.841453,75.99,0.0,3.0,58.76,1.0,0.0,0.0,139.77,6.21,-3.536,0.142,STRAIGHT,1.5,1.5,"CMD,0.1,1.50",1,1,466.1,446,445,0,,,,,,0,,,,207486,77128,446
454,641.5069575309753,2026-02-11T12:10:16.014421,76.97,0.0,3.0,61.0,1.0,0.0,0.0,141.97,6.19,-3.215,0.654,STRAIGHT,1.5,1.5,"CMD,0.7,1.50",1,1,466.5,446,445,0,,,,,,0,,,,205871,76087,446
455,641.68599152565,2026-02-11T12:10:16.193455,79.0,0.0,2.97,59.03,1.0,0.0,0.0,143.03,6.16,-2.895,0.974,STRAIGHT,1.5,1.5,"CMD,1.0,1.50",1,1,464.1,446,445,0,,,,,,0,,,,212650,78667,446
456,641.8523464202881,2026-02-11T12:10:16.359810,76.0,0.0,2.97,57.38,1.0,0.0,0.0,138.34,6.15,-2.573,1.103,STRAIGHT,1.5,1.5,"CMD,1.1,1.50",1,1,467.8,446,445,0,,,,,,0,,,,212342,78815,446
457,642.0093379020691,2026-02-11T12:10:16.516801,75.0,0.0,2.96,49.05,1.98,0.0,0.0,129.99,6.15,20.225,1.601,STRAIGHT,1.5,1.5,"CMD,1.6,1.50",1,1,492.5,615,708,0,,,,,,0,,,,193181,75142,636
458,642.1713507175446,2026-02-11T12:10:16.678814,75.0,0.0,2.96,56.05,1.0,0.0,0.0,135.01,6.15,-2.895,1.729,STRAIGHT,1.5,1.5,"CMD,1.7,1.50",1,1,462.0,446,445,0,,,,,,0,,,,211253,78539,446
459,642.3349134922028,2026-02-11T12:10:16.842377,74.99,0.0,2.98,56.6,1.0,0.0,0.0,136.57,6.14,-3.215,1.729,STRAIGHT,1.5,1.5,"CMD,1.7,1.50",1,1,467.0,446,445,0,,,,,,0,,,,210638,77890,446
460,642.5019161701202,2026-02-11T12:10:17.009379,78.03,0.0,3.0,58.0,1.0,0.0,0.0,141.0,6.14,-3.215,1.665,STRAIGHT,1.5,1.5,"CMD,1.7,1.50",1,1,460.3,446,445,0,,,,,,0,,,,216210,80496,446
461,642.6659162044525,2026-02-11T12:10:17.173379,75.0,0.0,3.0,57.0,1.0,0.0,0.0,137.0,6.13,-2.895,1.601,STRAIGHT,1.5,1.5,"CMD,1.6,1.50",1,1,470.7,446,445,0,,,,,,0,,,,212675,79659,446
462,642.8286349773407,2026-02-11T12:10:17.336098,74.0,0.0,2.97,55.76,2.0,0.0,0.0,135.72,6.12,-4.817,-3.407,STRAIGHT,1.5,1.5,"CMD,-3.4,1.50",1,1,464.5,568,631,0,,,,,,0,,,,209199,79074,568
463,643.114107131958,2026-02-11T12:10:17.621570,75.0,0.0,3.0,72.0,1.0,0.0,0.0,153.0,5.96,-1.287,-3.086,STRAIGHT,1.5,1.5,"CMD,-3.1,1.50",1,1,461.6,446,445,0,,,,,,0,,,,208375,78943,446
464,643.3312134742737,2026-02-11T12:10:17.838677,85.0,0.0,3.05,57.05,4.01,0.0,0.0,151.11,5.88,13.958,0.349,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",1,2,484.7,682,799,0,,,,,,0,,,,203831,78533,682
465,643.5132071971893,2026-02-11T12:10:18.020671,84.0,0.0,2.99,62.0,2.0,0.0,0.0,151.99,5.85,-3.857,0.221,STRAIGHT,1.5,1.5,"CMD,0.2,1.50",1,1,463.6,589,674,0,,,,,,0,,,,212049,80535,589
466,643.6902117729187,2026-02-11T12:10:18.197675,79.0,0.0,3.0,63.01,1.0,0.0,0.0,147.0,5.82,-2.895,0.221,STRAIGHT,1.5,1.5,"CMD,0.2,1.50",1,1,465.7,446,445,0,,,,,,0,,,,220439,83617,446
467,643.8722314834595,2026-02-11T12:10:18.379695,75.0,0.0,3.0,74.99,0.0,0.0,0.0,153.99,5.79,-1.447,0.894,STRAIGHT,0.3,1.26,"CMD,0.9,1.26",0,1,0.0,540,594,0,,,,,,0,,,,215822,83272,568
468,644.048229932785,2026-02-11T12:10:18.555693,79.01,0.0,3.0,61.02,1.0,0.0,1.0,145.03,5.77,-4.177,0.317,STRAIGHT,1.5,1.26,"CMD,0.3,1.26",1,1,466.1,446,445,0,,,,,,0,,,,216867,82300,446
469,644.2402319908142,2026-02-11T12:10:18.747695,84.98,0.0,3.0,71.04,1.0,0.0,0.0,162.04,5.73,-3.215,-3.118,STRAIGHT,1.5,1.26,"CMD,-3.1,1.26",1,1,461.2,446,445,0,,,,,,0,,,,215226,82492,446
470,644.4554035663605,2026-02-11T12:10:18.962867,84.17,0.0,3.0,94.01,2.0,0.0,0.0,184.17,5.67,-3.536,-3.054,STRAIGHT,1.5,1.26,"CMD,-3.1,1.26",1,1,463.2,446,445,0,,,,,,0,,,,217564,82461,446
471,644.6724321842194,2026-02-11T12:10:19.179895,93.03,0.0,3.97,79.0,2.03,0.0,0.0,180.03,5.6,-3.857,-3.247,STRAIGHT,1.5,1.26,"CMD,-3.2,1.26",1,1,464.9,446,445,0,,,,,,0,,,,220752,83724,446
472,644.8641912937164,2026-02-11T12:10:19.371655,87.0,0.0,4.01,55.78,2.0,0.0,0.0,149.79,5.56,-4.177,-3.793,STRAIGHT,1.5,1.5,"CMD,-3.8,1.50",1,1,473.8,654,816,0,,,,,,0,,,,153564,67874,676
473,645.1211922168732,2026-02-11T12:10:19.628655,95.96,0.0,6.0,108.0,4.0,0.0,0.0,214.97,5.46,-4.497,-3.857,STRAIGHT,1.5,1.5,"CMD,-3.9,1.50",1,1,462.0,564,622,0,,,,,,0,,,,210018,79940,564
474,645.3705902099609,2026-02-11T12:10:19.878053,98.0,0.0,5.0,97.4,4.0,0.0,0.0,205.4,5.36,-4.497,-4.113,STRAIGHT,1.5,1.5,"CMD,-4.1,1.50",1,1,460.7,629,751,0,,,,,,0,,,,213961,81469,629
475,645.6065905094147,2026-02-11T12:10:20.114054,88.0,0.0,5.0,97.0,2.0,0.0,0.0,193.0,5.3,-2.252,-3.856,STRAIGHT,1.5,1.5,"CMD,-3.9,1.50",1,1,467.0,446,445,0,,,,,,0,,,,222879,85949,446
476,645.8469023704529,2026-02-11T12:10:20.354366,85.0,0.0,5.0,104.31,1.0,0.0,0.0,196.31,5.24,-2.573,-3.599,STRAIGHT,1.5,1.5,"CMD,-3.6,1.50",1,1,461.6,446,445,0,,,,,,0,,,,221555,85232,446
477,646.1239025592804,2026-02-11T12:10:20.631366,92.0,0.0,6.0,134.0,5.0,0.0,0.0,239.0,5.14,-5.136,-3.791,STRAIGHT,1.5,1.5,"CMD,-3.8,1.50",1,1,461.6,637,777,0,,,,,,0,,,,216815,82625,637
478,646.4541156291962,2026-02-11T12:10:20.961579,103.0,0.0,8.0,156.21,3.0,0.0,0.0,271.21,4.99,-2.895,-3.471,STRAIGHT,1.5,1.5,"CMD,-3.5,1.50",1,1,459.9,446,445,0,,,,,,0,,,,220181,84178,446
479,646.7011177539825,2026-02-11T12:10:21.208581,91.99,0.0,5.0,103.01,3.99,0.0,0.0,206.0,4.94,-6.093,-3.79,STRAIGHT,1.5,1.5,"CMD,-3.8,1.50",1,1,464.5,639,780,0,,,,,,0,,,,219065,84553,639
480,646.9225335121155,2026-02-11T12:10:21.429997,91.0,0.0,4.0,81.42,4.0,0.0,0.0,181.42,4.9,17.43,0.147,STRAIGHT,1.5,1.5,"CMD,0.1,1.50",1,2,488.1,721,882,0,,,,,,0,,,,204596,81570,749
481,647.1815347671509,2026-02-11T12:10:21.688998,103.0,0.0,6.0,101.01,3.99,0.0,1.0,216.0,4.82,14.973,3.656,STRAIGHT,1.5,1.5,"CMD,3.7,1.50",1,1,489.8,711,865,0,,,,,,0,,,,215931,86854,742
482,647.3960690498352,2026-02-11T12:10:21.903532,91.01,0.0,3.99,78.54,0.99,0.0,0.0,176.53,4.78,7.486,6.18,STRAIGHT,0.3,1.26,"CMD,6.2,1.26",0,1,0.0,727,921,0,,,,,,0,,,,195702,82412,764
483,647.617062330246,2026-02-11T12:10:22.124526,90.0,0.0,6.0,87.0,2.0,0.0,0.0,186.0,4.75,-2.573,6.245,STRAIGHT,1.5,1.26,"CMD,6.2,1.26",1,1,464.5,446,445,0,,,,,,0,,,,229561,90089,446
484,647.8220620155334,2026-02-11T12:10:22.329525,87.0,0.0,5.0,73.0,3.0,0.0,0.0,169.0,4.73,-30.7,1.323,STRAIGHT,1.5,1.26,"CMD,1.3,1.26",1,2,516.4,619,681,0,,,,,,0,,,,225973,89237,619
485,648.037672996521,2026-02-11T12:10:22.545136,90.6,0.0,5.0,79.0,2.0,0.0,0.0,178.61,4.69,-33.606,-8.884,STRAIGHT,1.5,1.26,"CMD,-8.9,1.26",1,1,519.8,708,858,0,,,,,,0,,,,208905,83516,751
486,648.2476720809937,2026-02-11T12:10:22.755135,90.0,0.0,4.0,71.0,3.0,0.0,0.0,170.0,4.65,-18.916,-15.662,LEFT,1.408,1.242,"CMD,-15.7,1.24",1,2,491.0,706,761,0,,,,,,0,,,,207697,83081,720
487,648.4570553302765,2026-02-11T12:10:22.964518,88.36,0.0,4.01,79.0,1.0,0.0,0.0,173.38,4.61,-1.931,-17.545,LEFT,1.361,1.454,"CMD,-17.5,1.45",1,1,462.8,447,448,0,,,,,,0,,,,227652,89656,447
488,648.6660571098328,2026-02-11T12:10:23.173520,87.0,0.0,5.0,79.0,2.0,0.0,0.0,174.0,4.58,-4.177,-17.866,LEFT,1.353,1.425,"CMD,-17.9,1.42",1,1,467.0,589,682,0,,,,,,0,,,,219553,86671,589
489,648.9079926013947,2026-02-11T12:10:23.415456,96.0,0.0,4.0,89.93,2.0,0.0,0.0,193.93,4.53,-2.252,-12.176,LEFT,1.496,1.424,"CMD,-12.2,1.42",1,1,459.1,446,445,0,,,,,,0,,,,228281,88859,446
490,649.1869933605194,2026-02-11T12:10:23.694457,97.0,0.0,5.0,113.0,3.0,0.0,0.0,220.0,4.45,-1.609,-5.777,STRAIGHT,1.5,1.424,"CMD,-5.8,1.42",1,1,463.6,446,445,0,,,,,,0,,,,232330,91770,446
491,649.4390151500702,2026-02-11T12:10:23.946478,93.04,0.0,4.96,102.05,0.98,0.0,0.0,203.02,4.39,-3.536,-2.701,STRAIGHT,1.5,1.442,"CMD,-2.7,1.44",1,1,463.6,446,445,0,,,,,,0,,,,234182,91469,446
492,649.6640226840973,2026-02-11T12:10:24.171486,89.99,0.0,4.0,93.0,1.0,0.0,0.0,189.0,4.43,-3.857,-3.086,STRAIGHT,1.5,1.47,"CMD,-3.1,1.47",1,1,459.9,446,445,0,,,,,,0,,,,231393,90824,446
493,649.897540807724,2026-02-11T12:10:24.405004,85.99,0.0,5.0,97.52,3.0,0.0,0.0,192.51,4.42,-2.895,-2.83,STRAIGHT,1.5,1.499,"CMD,-2.8,1.50",1,1,463.2,446,445,0,,,,,,0,,,,234616,92322,446
494,650.1385362148285,2026-02-11T12:10:24.645999,91.0,0.0,5.0,99.0,2.0,0.0,0.0,197.96,4.38,-3.536,-3.087,STRAIGHT,1.5,1.5,"CMD,-3.1,1.50",1,2,463.6,526,528,0,,,,,,0,,,,239405,93928,526
495,650.3745396137238,2026-02-11T12:10:24.882003,94.01,0.0,4.99,90.01,1.0,0.0,1.0,192.0,4.34,-2.573,-3.279,STRAIGHT,1.5,1.5,"CMD,-3.3,1.50",1,1,463.2,447,448,0,,,,,,0,,,,238976,94120,447
496,650.6201593875885,2026-02-11T12:10:25.127623,93.0,0.0,6.0,104.0,2.0,0.0,0.0,206.0,4.3,-1.931,-2.958,STRAIGHT,1.5,1.5,"CMD,-3.0,1.50",1,2,461.6,532,532,0,,,,,,0,,,,238977,94354,532
497,650.8551495075226,2026-02-11T12:10:25.362613,88.0,0.0,4.0,100.04,2.96,0.0,0.0,197.0,4.26,-2.252,-2.637,STRAIGHT,1.5,1.5,"CMD,-2.6,1.50",1,2,464.5,534,535,0,,,,,,0,,,,240723,94866,534
498,651.1196851730347,2026-02-11T12:10:25.627148,97.0,0.0,5.0,101.0,3.0,0.0,0.0,207.0,4.22,-1.609,-2.38,STRAIGHT,1.5,1.5,"CMD,-2.4,1.50",1,2,462.4,534,535,0,,,,,,0,,,,240472,94853,534
499,651.3416841030121,2026-02-11T12:10:25.849148,83.0,0.0,4.0,86.0,2.0,0.0,0.0,175.99,4.21,-1.287,-1.93,STRAIGHT,1.5,1.5,"CMD,-1.9,1.50",1,2,459.9,539,539,0,,,,,,0,,,,246301,97171,539
500,651.5849823951721,2026-02-11T12:10:26.092446,95.79,0.0,4.49,101.01,3.0,0.0,0.0,206.3,4.2,-0.322,-1.48,STRAIGHT,1.5,1.5,"CMD,-1.5,1.50",1,2,464.9,541,542,0,,,,,,0,,,,234766,93472,541
501,651.8139832019806,2026-02-11T12:10:26.321447,94.0,0.0,4.0,84.03,5.98,0.0,1.0,190.01,4.17,-12.665,-3.627,STRAIGHT,1.5,1.5,"CMD,-3.6,1.50",1,2,479.4,782,997,0,,,,,,0,,,,208504,85076,811
502,652.0177891254425,2026-02-11T12:10:26.525252,87.77,0.0,3.96,73.0,2.04,0.0,0.0,167.81,4.2,-2.911,-3.759,STRAIGHT,1.5,1.5,"CMD,-3.8,1.50",1,1,468.0,634,786,0,,,,,,0,,,,198428,82328,634
503,652.2397871017456,2026-02-11T12:10:26.747250,93.97,0.0,3.99,79.05,1.99,0.0,0.0,181.03,4.22,-1.609,-3.759,STRAIGHT,1.5,1.5,"CMD,-3.8,1.50",1,2,461.6,535,537,0,,,,,,0,,,,229746,91965,535
504,652.4527516365051,2026-02-11T12:10:26.960215,89.99,0.0,4.0,82.0,1.0,0.0,0.0,178.0,4.24,-1.931,-3.887,STRAIGHT,1.5,1.5,"CMD,-3.9,1.50",1,1,460.7,446,445,0,,,,,,0,,,,235180,93339,446
505,652.6737520694733,2026-02-11T12:10:27.181215,94.0,0.0,4.0,81.0,2.0,0.0,0.0,183.0,4.25,-1.931,-4.209,STRAIGHT,1.5,1.5,"CMD,-4.2,1.50",1,1,462.8,447,448,0,,,,,,0,,,,235920,93751,447
506,652.8947546482086,2026-02-11T12:10:27.402218,91.01,0.0,2.99,90.0,1.0,0.0,1.0,187.0,4.28,-2.252,-2.127,STRAIGHT,1.5,1.5,"CMD,-2.1,1.50",1,1,463.2,446,445,0,,,,,,0,,,,238847,95258,446
507,653.1275382041931,2026-02-11T12:10:27.635001,89.0,0.0,5.0,96.0,3.0,0.0,0.0,193.99,4.35,-2.573,-2.059,STRAIGHT,1.5,1.5,"CMD,-2.1,1.50",1,2,462.0,543,546,0,,,,,,0,,,,240387,95824,543
508,653.3565397262573,2026-02-11T12:10:27.864003,89.0,0.0,4.0,88.0,2.0,0.0,0.0,184.0,4.36,-2.573,-2.252,STRAIGHT,1.5,1.5,"CMD,-2.3,1.50",1,1,458.7,446,445,0,,,,,,0,,,,243222,97747,446
509,653.5820620059967,2026-02-11T12:10:28.089525,90.56,0.0,4.97,87.04,1.97,0.0,0.0,185.52,4.35,-1.931,-2.252,STRAIGHT,1.5,1.5,"CMD,-2.3,1.50",1,2,460.3,540,540,0,,,,,,0,,,,237079,94168,540
