frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_candidate_path,has_model_path,has_control_path,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,planner_mode,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
386,67.09877228736877,2026-03-06T01:23:13.117030,114.77,0.0,6.01,14.2,0.0,0.0,0.0,150.55,6.01,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9659,0,NORMAL,52.711,0.495,1,1,1,1,1,84.5,63,3,dijkstra,0,,,,,,0,,,,162653,88685,1522
387,67.26857614517212,2026-03-06T01:23:13.286834,114.02,0.0,8.01,13.94,2.0,0.0,0.0,154.01,6.01,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9795,0,NORMAL,53.159,0.454,1,1,1,1,1,82.2,68,4,dijkstra,0,,,,,,0,,,,159655,87086,1529
388,67.4494526386261,2026-03-06T01:23:13.467710,122.82,0.0,8.01,18.05,0.0,0.0,0.0,166.43,6.0,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9828,0,NORMAL,53.578,0.46,1,1,1,1,1,82.2,71,3,dijkstra,0,,,,,,0,,,,162018,87998,1535
389,67.62888813018799,2026-03-06T01:23:13.647146,122.44,0.0,6.01,12.02,2.0,0.0,0.0,165.42,5.98,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9915,0,NORMAL,53.968,0.506,1,1,1,1,1,82.2,67,3,dijkstra,0,,,,,,0,,,,161661,87621,1487
390,67.8009865283966,2026-03-06T01:23:13.819244,117.55,0.0,8.01,14.06,0.0,0.0,0.0,156.27,5.98,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9885,0,NORMAL,54.373,0.53,1,1,1,1,1,82.2,74,3,dijkstra,0,,,,,,0,,,,161397,87436,1517
391,67.9768271446228,2026-03-06T01:23:13.995085,117.15,0.0,8.87,12.02,2.0,0.0,0.0,157.56,5.98,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9817,0,NORMAL,54.979,0.538,1,1,1,1,1,84.5,69,4,dijkstra,0,,,,,,0,,,,160856,86241,1519
392,68.14295363426208,2026-03-06T01:23:14.161211,112.39,0.0,6.01,13.94,0.0,0.0,0.0,152.08,5.97,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.982,0,NORMAL,55.528,0.563,1,1,1,1,1,84.5,67,3,dijkstra,0,,,,,,0,,,,159740,85465,1527
393,68.30444741249084,2026-03-06T01:23:14.322705,109.61,0.0,3.02,13.07,0.0,0.0,0.0,145.97,5.98,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9836,0,NORMAL,56.286,0.589,1,1,1,1,1,86.8,81,3,dijkstra,0,,,,,,0,,,,159831,85113,1623
394,68.47615170478821,2026-03-06T01:23:14.494409,113.61,0.0,6.01,12.39,2.0,0.0,0.0,150.17,5.98,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9798,0,NORMAL,56.921,0.61,1,1,1,1,1,84.5,75,3,dijkstra,0,,,,,,0,,,,158777,84517,1581
395,68.63891220092773,2026-03-06T01:23:14.657170,109.71,0.0,6.01,14.02,0.0,0.0,0.0,146.74,5.99,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9894,0,NORMAL,57.843,0.624,1,1,1,1,1,84.5,70,3,dijkstra,0,,,,,,0,,,,158953,84535,1607
396,68.79751086235046,2026-03-06T01:23:14.815768,102.56,0.0,3.4,12.42,2.0,0.0,0.0,140.58,6.01,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9806,0,NORMAL,58.795,0.605,1,1,1,1,1,84.5,73,3,dijkstra,0,,,,,,0,,,,156949,82826,1663
397,68.96561884880066,2026-03-06T01:23:14.983876,112.87,0.0,6.01,12.93,0.0,0.0,0.0,151.84,6.01,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9791,0,NORMAL,59.523,0.621,1,1,1,1,1,84.5,55,3,dijkstra,0,,,,,,0,,,,155152,81177,1576
398,69.1301338672638,2026-03-06T01:23:15.148391,110.58,0.0,4.73,13.53,0.0,0.0,0.0,146.99,6.0,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9844,0,NORMAL,60.012,0.638,1,1,1,1,1,82.2,77,3,dijkstra,0,,,,,,0,,,,154620,80691,1644
399,69.2945351600647,2026-03-06T01:23:15.312793,110.52,0.0,6.01,12.02,0.0,0.0,2.0,148.57,6.01,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9718,0,NORMAL,59.989,0.613,1,1,1,1,1,80.8,64,3,dijkstra,0,,,,,,0,,,,155486,82222,1499
400,69.44895362854004,2026-03-06T01:23:15.467211,108.33,0.0,6.01,10.03,0.0,0.0,0.0,140.4,6.02,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9381,0,NORMAL,61.643,0.676,1,1,1,1,1,74.3,62,3,dijkstra,0,,,,,,0,,,,147346,77123,1419
401,69.61235046386719,2026-03-06T01:23:15.630608,112.31,0.0,6.01,10.02,0.0,0.0,0.0,145.45,6.03,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9655,0,NORMAL,61.765,0.697,1,1,1,1,1,84.5,62,2,dijkstra,0,,,,,,0,,,,152589,79239,1404
402,69.77928233146667,2026-03-06T01:23:15.797540,106.87,0.0,6.87,11.52,2.0,0.0,0.0,143.28,6.02,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.983,0,NORMAL,62.941,0.727,1,1,1,1,1,82.2,69,3,dijkstra,0,,,,,,0,,,,151514,78150,1655
403,69.94178771972656,2026-03-06T01:23:15.960045,109.9,0.0,7.01,14.02,0.0,0.0,0.0,148.49,6.03,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9706,0,NORMAL,62.953,0.748,1,1,1,1,1,84.5,77,3,dijkstra,0,,,,,,0,,,,156091,81653,1704
404,70.10948300361633,2026-03-06T01:23:16.127740,111.17,0.0,8.01,16.01,0.0,0.0,0.0,151.45,6.02,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9734,0,NORMAL,64.636,0.818,1,1,1,1,1,82.2,70,4,dijkstra,0,,,,,,0,,,,152115,79287,1622
405,70.27131342887878,2026-03-06T01:23:16.289571,112.55,0.0,8.01,12.25,0.0,0.0,0.0,145.81,6.02,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9776,0,NORMAL,65.587,0.836,1,1,1,1,1,82.2,50,3,dijkstra,0,,,,,,0,,,,148978,75926,1480
406,70.4342303276062,2026-03-06T01:23:16.452488,110.5,0.0,8.01,10.24,0.0,0.0,0.0,145.7,6.03,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9722,0,NORMAL,65.378,0.893,1,1,1,1,1,84.5,55,2,dijkstra,0,,,,,,0,,,,153169,79742,1296
407,70.58787441253662,2026-03-06T01:23:16.606132,105.09,0.0,4.64,12.02,0.0,0.0,0.0,143.55,6.04,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.981,0,NORMAL,66.069,0.881,1,1,1,1,1,84.5,61,3,dijkstra,0,,,,,,0,,,,152146,77871,1484
408,70.74794483184814,2026-03-06T01:23:16.766202,107.56,0.0,8.87,10.02,0.0,0.0,0.0,142.04,6.05,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9875,0,NORMAL,67.095,0.879,1,1,1,1,1,84.5,62,4,dijkstra,0,,,,,,0,,,,150730,77313,1507
409,70.91278886795044,2026-03-06T01:23:16.931046,110.77,0.0,6.01,12.02,0.0,0.0,0.0,145.32,6.05,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9771,0,NORMAL,67.684,0.821,1,1,1,1,1,84.5,53,2,dijkstra,0,,,,,,0,,,,147511,74649,1312
410,71.07133150100708,2026-03-06T01:23:17.089589,106.13,0.0,6.01,12.08,2.0,0.0,0.0,142.26,6.05,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9902,0,NORMAL,67.655,0.819,1,1,1,1,1,82.2,55,3,dijkstra,0,,,,,,0,,,,148615,75347,1387
411,71.23932003974915,2026-03-06T01:23:17.257577,106.07,0.0,10.11,18.36,0.0,0.0,0.0,149.97,6.04,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9849,0,NORMAL,67.992,0.792,1,1,1,1,1,84.5,67,3,dijkstra,0,,,,,,0,,,,150624,76619,1449
412,71.39345645904541,2026-03-06T01:23:17.411714,108.06,0.0,8.01,6.01,0.0,0.0,0.0,138.11,6.05,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9851,0,NORMAL,68.82,0.772,1,1,1,1,1,84.5,66,3,dijkstra,0,,,,,,0,,,,151645,78714,1549
413,71.55456781387329,2026-03-06T01:23:17.572825,103.3,0.0,10.09,8.3,0.0,0.0,0.0,140.93,6.05,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9856,0,NORMAL,69.318,0.702,1,1,1,1,1,84.5,62,4,dijkstra,0,,,,,,0,,,,150671,76897,1515
414,71.72291874885559,2026-03-06T01:23:17.741176,107.42,0.0,0.0,14.02,2.0,0.0,0.0,158.3,6.05,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9922,0,NORMAL,69.343,0.672,1,1,1,1,1,84.5,69,4,dijkstra,0,,,,,,0,,,,150792,77463,1567
415,71.8796956539154,2026-03-06T01:23:17.897953,106.07,0.0,0.0,10.12,0.0,0.0,0.0,142.51,6.07,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9914,0,NORMAL,69.608,0.655,1,1,1,1,1,82.2,60,4,dijkstra,0,,,,,,0,,,,151294,77663,1479
416,72.03960275650024,2026-03-06T01:23:18.057860,107.92,0.0,6.01,10.34,2.0,0.0,0.0,141.83,6.08,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9715,0,NORMAL,69.869,0.651,1,1,1,1,1,82.2,39,3,dijkstra,0,,,,,,0,,,,147389,76366,1360
417,72.19361710548401,2026-03-06T01:23:18.211875,107.41,0.0,6.01,10.08,0.0,0.0,0.0,140.25,6.11,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9805,0,NORMAL,69.934,0.593,1,1,1,1,1,82.2,53,3,dijkstra,0,,,,,,0,,,,150022,77429,1406
418,72.35531330108643,2026-03-06T01:23:18.373571,108.5,0.0,2.0,10.21,0.0,0.0,0.0,151.6,6.14,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9839,0,NORMAL,70.083,0.623,1,1,1,1,1,82.2,55,3,dijkstra,0,,,,,,0,,,,150622,78965,1442
419,72.50676584243774,2026-03-06T01:23:18.525023,105.39,0.0,5.01,6.01,0.0,0.0,0.0,141.42,6.16,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9684,0,NORMAL,70.38,0.533,1,1,1,1,1,82.2,34,3,dijkstra,0,,,,,,0,,,,146198,76554,1143
420,72.6583821773529,2026-03-06T01:23:18.676640,96.84,0.0,10.25,10.07,0.0,0.0,0.0,141.25,6.19,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9566,0,NORMAL,70.634,0.5,1,1,1,1,1,84.5,47,3,dijkstra,0,,,,,,0,,,,152445,78467,1447
421,72.8204505443573,2026-03-06T01:23:18.838708,109.1,0.0,6.02,10.38,0.0,0.0,0.0,141.73,6.2,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.972,0,NORMAL,70.711,0.465,1,1,1,1,1,84.5,74,4,dijkstra,0,,,,,,0,,,,152487,79290,1555
422,72.99155712127686,2026-03-06T01:23:19.009815,112.81,0.0,6.01,14.35,0.0,0.0,0.0,151.26,6.19,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9729,0,NORMAL,70.711,0.456,1,1,1,1,1,84.5,67,4,dijkstra,0,,,,,,0,,,,156535,81149,1669
423,73.14639544487,2026-03-06T01:23:19.164653,109.62,0.0,0.0,12.4,0.0,0.0,0.0,144.77,6.21,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9838,0,NORMAL,70.711,0.471,1,1,1,1,1,84.5,55,5,dijkstra,0,,,,,,0,,,,155057,80334,1568
424,73.31120443344116,2026-03-06T01:23:19.329462,103.37,0.0,10.04,14.49,0.0,0.0,0.0,146.3,6.21,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.979,0,NORMAL,70.711,0.446,1,1,1,1,1,86.8,71,2,dijkstra,0,,,,,,0,,,,155665,81987,1374
425,73.46887016296387,2026-03-06T01:23:19.487128,105.16,0.0,10.46,10.37,0.0,0.0,0.0,141.59,6.21,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.981,0,NORMAL,70.711,0.434,1,1,1,1,1,84.5,64,3,dijkstra,0,,,,,,0,,,,153728,81016,1523
426,73.63115954399109,2026-03-06T01:23:19.649417,104.45,0.0,10.08,8.01,0.0,0.0,0.0,139.98,6.22,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9863,0,NORMAL,70.711,0.439,1,1,1,1,1,84.5,58,4,dijkstra,0,,,,,,0,,,,152385,80154,1514
427,73.78369402885437,2026-03-06T01:23:19.801952,106.7,0.0,0.0,12.19,0.0,0.0,0.0,132.92,6.23,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9884,0,NORMAL,70.711,0.41,1,1,1,1,1,84.5,38,5,dijkstra,0,,,,,,0,,,,153475,80724,1480
428,73.94396352767944,2026-03-06T01:23:19.962221,107.97,0.0,10.29,9.57,0.0,0.0,0.0,142.15,6.24,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9835,0,NORMAL,70.711,0.406,1,1,1,1,1,84.5,53,5,dijkstra,0,,,,,,0,,,,155421,81562,1539
429,74.10635209083557,2026-03-06T01:23:20.124610,108.94,0.0,4.0,10.1,0.0,0.0,0.0,141.76,6.23,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9856,0,NORMAL,70.711,0.38,1,1,1,1,1,84.5,52,4,dijkstra,0,,,,,,0,,,,156847,82524,1418
430,74.27837204933167,2026-03-06T01:23:20.296629,116.61,0.0,8.01,12.44,0.0,0.0,0.0,151.78,6.22,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9774,0,NORMAL,70.711,0.456,1,1,1,1,1,86.8,52,3,dijkstra,0,,,,,,0,,,,158729,84591,1356
431,74.43993282318115,2026-03-06T01:23:20.458190,106.66,0.0,6.01,12.33,0.0,0.0,0.0,141.17,6.22,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9836,0,NORMAL,70.711,0.503,1,1,1,1,1,86.8,70,4,dijkstra,0,,,,,,0,,,,158606,84951,1509
432,74.6012954711914,2026-03-06T01:23:20.619553,98.6,0.0,10.18,20.78,0.0,0.0,0.0,145.3,6.22,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9812,0,NORMAL,70.711,0.529,1,1,1,1,1,89.0,64,5,dijkstra,0,,,,,,0,,,,160701,86223,1705
433,74.76247048377991,2026-03-06T01:23:20.780728,99.98,0.0,12.33,14.58,2.0,0.0,0.0,151.04,6.23,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9763,0,NORMAL,70.711,0.567,1,1,1,1,1,89.0,64,4,dijkstra,0,,,,,,0,,,,159977,86565,1596
434,74.91620898246765,2026-03-06T01:23:20.934466,104.1,0.0,10.32,10.23,0.0,0.0,0.0,139.72,6.24,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.983,0,NORMAL,70.711,0.604,1,1,1,1,1,89.0,49,5,dijkstra,0,,,,,,0,,,,159189,85644,1578
435,75.07976698875427,2026-03-06T01:23:21.098025,106.06,0.0,0.0,10.45,0.0,0.0,0.0,142.82,6.24,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9812,0,NORMAL,70.711,0.686,1,1,1,1,1,89.0,60,5,dijkstra,0,,,,,,0,,,,160977,87728,1544
436,75.23751735687256,2026-03-06T01:23:21.255775,99.1,0.0,10.13,16.23,0.0,0.0,0.0,147.65,6.24,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9825,0,NORMAL,70.711,0.655,1,1,1,1,1,89.0,55,5,dijkstra,0,,,,,,0,,,,160936,86696,1748
437,75.39275288581848,2026-03-06T01:23:21.411010,102.88,0.0,10.05,10.25,0.0,0.0,0.0,139.21,6.24,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9875,0,NORMAL,70.711,0.682,1,1,1,1,1,91.3,49,6,dijkstra,0,,,,,,0,,,,162005,87238,1633
438,75.5553081035614,2026-03-06T01:23:21.573565,105.58,0.0,8.01,12.02,0.0,0.0,0.0,142.39,6.25,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9779,0,NORMAL,70.711,0.701,1,1,1,1,1,91.3,55,4,dijkstra,0,,,,,,0,,,,164622,89643,1528
439,75.71587753295898,2026-03-06T01:23:21.734135,108.89,0.0,6.01,11.64,2.0,0.0,0.0,144.56,6.24,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9807,0,NORMAL,70.711,0.818,1,1,1,1,1,91.3,54,5,dijkstra,0,,,,,,0,,,,164821,89496,1674
440,75.87240982055664,2026-03-06T01:23:21.890667,103.81,0.0,6.01,12.07,2.0,0.0,0.0,144.52,6.26,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9623,0,NORMAL,70.711,0.821,1,1,1,1,1,93.6,56,4,dijkstra,0,,,,,,0,,,,164086,89711,1696
441,76.03223323822021,2026-03-06T01:23:22.050491,109.59,0.0,6.01,16.19,0.0,0.0,0.0,145.8,6.25,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9713,0,NORMAL,70.711,0.813,1,1,1,1,1,91.3,66,5,dijkstra,0,,,,,,0,,,,163937,89252,1732
442,76.19709134101868,2026-03-06T01:23:22.215349,110.55,0.0,6.01,12.25,0.0,0.0,0.0,148.84,6.25,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9686,0,NORMAL,70.711,0.83,1,1,1,1,1,102.7,71,4,dijkstra,0,,,,,,0,,,,162545,90153,1802
443,76.35922122001648,2026-03-06T01:23:22.377479,100.64,0.0,10.02,14.02,0.0,0.0,0.0,150.05,6.26,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9571,0,NORMAL,70.711,0.815,1,1,1,1,1,93.6,61,3,dijkstra,0,,,,,,0,,,,168154,91497,1566
444,76.5176134109497,2026-03-06T01:23:22.535871,108.76,0.0,5.57,14.02,0.0,0.0,0.0,146.38,6.25,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9864,0,NORMAL,70.711,0.81,1,1,1,1,1,93.6,68,4,dijkstra,0,,,,,,0,,,,167843,91466,1745
445,76.67857217788696,2026-03-06T01:23:22.696830,110.97,0.0,6.01,12.02,0.0,0.0,0.0,150.59,6.25,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9851,0,NORMAL,70.711,0.745,1,1,1,1,1,93.6,59,4,dijkstra,0,,,,,,0,,,,168664,93382,1546
446,76.83857941627502,2026-03-06T01:23:22.856837,106.21,0.0,6.01,13.67,0.0,0.0,0.0,141.91,6.24,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9794,0,NORMAL,70.711,0.718,1,1,1,1,1,93.6,60,5,dijkstra,0,,,,,,0,,,,171217,95851,1769
447,77.00282502174377,2026-03-06T01:23:23.021082,108.17,0.0,8.01,14.02,2.0,0.0,0.0,148.23,6.24,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9861,0,NORMAL,70.711,0.755,1,1,1,1,1,93.6,66,7,dijkstra,0,,,,,,0,,,,170630,95546,1790
448,77.16775560379028,2026-03-06T01:23:23.186013,111.27,0.0,6.01,14.04,0.0,0.0,0.0,148.91,6.22,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.989,0,NORMAL,70.711,0.76,1,1,1,1,1,93.6,65,3,dijkstra,0,,,,,,0,,,,171004,96083,1621
449,77.33760571479797,2026-03-06T01:23:23.355863,115.31,0.0,6.48,14.02,0.0,0.0,0.0,151.83,6.2,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9856,0,NORMAL,70.711,0.738,1,1,1,1,1,93.6,70,4,dijkstra,0,,,,,,0,,,,170550,95772,1598
450,77.50030970573425,2026-03-06T01:23:23.518567,111.99,0.0,6.01,11.47,0.0,0.0,0.0,144.68,6.2,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9819,0,NORMAL,70.711,0.784,1,1,1,1,1,95.9,54,5,dijkstra,0,,,,,,0,,,,172186,97912,1554
451,77.65699744224548,2026-03-06T01:23:23.675255,100.48,0.0,6.01,12.4,0.0,0.0,2.0,143.66,6.22,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9849,0,NORMAL,70.711,0.76,1,1,1,1,1,95.9,57,3,dijkstra,0,,,,,,0,,,,172272,98553,1535
452,77.81833720207214,2026-03-06T01:23:23.836595,111.28,0.0,6.01,12.02,0.0,0.0,0.0,145.32,6.21,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9825,0,NORMAL,70.711,0.797,1,1,1,1,1,98.2,55,5,dijkstra,0,,,,,,0,,,,174162,99484,1628
453,77.97936868667603,2026-03-06T01:23:23.997626,108.52,0.0,6.01,14.08,0.0,0.0,2.0,147.01,6.21,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.979,0,NORMAL,70.711,0.82,1,1,1,1,1,98.2,58,5,dijkstra,0,,,,,,0,,,,176217,101542,1787
454,78.13874793052673,2026-03-06T01:23:24.157005,105.82,0.0,9.01,14.01,0.0,0.0,0.0,144.46,6.21,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.978,0,NORMAL,70.711,0.766,1,1,1,1,1,98.2,60,4,dijkstra,0,,,,,,0,,,,173333,99205,1571
455,78.30532264709473,2026-03-06T01:23:24.323580,107.38,0.0,9.67,14.02,0.0,0.0,2.0,147.06,6.2,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9866,0,NORMAL,70.711,0.777,1,1,1,1,1,98.2,55,4,dijkstra,0,,,,,,0,,,,173771,99657,1577
456,78.45991039276123,2026-03-06T01:23:24.478168,106.73,0.0,6.01,10.32,0.0,0.0,0.0,139.04,6.2,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9862,0,NORMAL,70.711,0.763,1,1,1,1,1,98.2,57,5,dijkstra,0,,,,,,0,,,,173959,100303,1614
457,78.62107753753662,2026-03-06T01:23:24.639335,108.72,0.0,6.01,8.01,0.0,0.0,0.0,139.0,6.2,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9885,0,NORMAL,70.711,0.76,1,1,1,1,1,98.2,66,4,dijkstra,0,,,,,,0,,,,173517,100687,1599
458,78.78734707832336,2026-03-06T01:23:24.805604,103.57,0.0,6.01,13.11,0.0,0.0,0.0,142.71,6.2,-18.5,-18.5,LEFT,1.337,1.337,"CMD,-18.5,1.34",1.704,-0.4647,1.478,-0.588,1,0.9867,0,NORMAL,70.427,0.779,1,1,1,1,1,98.2,60,2,dijkstra,0,,,,,,0,,,,173400,100910,1631
